feature,type,mutable,min,max,augmentation
loan_amnt,real,TRUE,1000,40000,FALSE
term,int,TRUE,36,60,FALSE
int_rate,real,FALSE,5.31,30.99,FALSE
installment,real,TRUE,4.93,1719.83,FALSE
grade,int,FALSE,1,7,FALSE
emp_length,int,TRUE,0,10,FALSE
annual_inc,real,TRUE,33,10999200,FALSE
issue_d,int,FALSE,201203,201812,FALSE
dti,real,TRUE,-1,999,FALSE
earliest_cr_line,int,FALSE,193404,201510,FALSE
open_acc,real,TRUE,1,90,FALSE
pub_rec,real,FALSE,0,86,FALSE
revol_bal,real,TRUE,0,2904836,FALSE
revol_util,real,TRUE,0,892.3,FALSE
total_acc,real,TRUE,2,176,FALSE
mort_acc,real,TRUE,0,51,FALSE
pub_rec_bankruptcies,real,FALSE,0,12,FALSE
fico_score,real,FALSE,662,847.5,FALSE
initial_list_status_w,int,FALSE,0,1,FALSE
application_type_Joint App,int,TRUE,0,1,FALSE
ratio_loan_amnt_annual_inc,real,TRUE,0.000171429,310.6060606,TRUE
ratio_open_acc_total_acc,real,TRUE,0.024390244,1,TRUE
diff_issue_d_earliest_cr_line,real,FALSE,36,999,TRUE
ratio_pub_rec_diff_issue_d_earliest_cr_line,real,FALSE,0,0.495934959,TRUE
ratio_pub_rec_bankruptcies_diff_issue_d_earliest_cr_line,real,FALSE,0,0.090909091,TRUE
ratio_pub_rec_bankruptcies_pub_rec,real,FALSE,-1,1,TRUE
home_ownership_MORTGAGE,ohe0,FALSE,0,1,FALSE
home_ownership_OTHER,ohe0,FALSE,0,1,FALSE
home_ownership_OWN,ohe0,FALSE,0,1,FALSE
home_ownership_RENT,ohe0,FALSE,0,1,FALSE
verification_status_Not Verified,ohe1,FALSE,0,1,FALSE
verification_status_Source Verified,ohe1,FALSE,0,1,FALSE
verification_status_Verified,ohe1,FALSE,0,1,FALSE
purpose_car,ohe2,TRUE,0,1,FALSE
purpose_credit_card,ohe2,TRUE,0,1,FALSE
purpose_debt_consolidation,ohe2,TRUE,0,1,FALSE
purpose_educational,ohe2,TRUE,0,1,FALSE
purpose_home_improvement,ohe2,TRUE,0,1,FALSE
purpose_house,ohe2,TRUE,0,1,FALSE
purpose_major_purchase,ohe2,TRUE,0,1,FALSE
purpose_medical,ohe2,TRUE,0,1,FALSE
purpose_moving,ohe2,TRUE,0,1,FALSE
purpose_other,ohe2,TRUE,0,1,FALSE
purpose_renewable_energy,ohe2,TRUE,0,1,FALSE
purpose_small_business,ohe2,TRUE,0,1,FALSE
purpose_vacation,ohe2,TRUE,0,1,FALSE
purpose_wedding,ohe2,TRUE,0,1,FALSE
